"","t","k","mean_ER"
"5133",60,90,-0.00349669437547227
"5134",60,91,-0.00368833240411891
"5135",60,92,-0.00384706617363772
"5136",60,93,-0.00344250777014934
"5137",60,94,-0.00338064172503118
"5138",60,95,-0.00299291551013514
"5139",60,96,-0.0030253839463562
"5140",60,97,-0.00313960839122482
"5141",60,98,-0.00312464201606264
"5142",60,99,-0.00333245668846936
"5143",60,100,-0.00348312666224038
"5144",60,101,-0.00319487751826164
"5145",60,102,-0.0031646709580135
"5146",60,103,-0.00317321074759025
"5147",60,104,-0.00325230975800285
"5148",60,105,-0.00341025047618029
"5149",60,106,-0.00353900860028979
"5150",60,107,-0.00355745603516027
"5151",60,108,-0.00352859969962577
"5152",60,109,-0.00372963461672267
"5153",60,110,-0.00407038745570169
"5154",60,111,-0.00390603158612991
"5155",60,112,-0.00407539234841962
"5156",60,113,-0.00392813730178092
"5157",60,114,-0.00399474691508377
"5158",60,115,-0.00410778788283534
"5159",60,116,-0.00405289724122717
"5160",60,117,-0.00371119802685808
"5161",61,32,-0.00588067862183872
"5162",61,33,-0.00536739866430613
"5163",61,34,-0.00527591776825543
"5164",61,35,-0.00545742390613732
"5165",61,36,-0.00302503784119838
"5166",61,37,-0.0036063622551153
"5167",61,38,-0.00436801108892074
"5168",61,39,-0.00462681158401973
"5169",61,40,-0.00461193392037497
"5170",61,41,-0.00550989500835664
"5171",61,42,-0.00632533809379936
"5172",61,43,-0.00696093535674448
"5173",61,44,-0.00639951601414178
"5174",61,45,-0.00611540052155299
"5175",61,46,-0.00597599632792943
"5176",61,47,-0.00593889236922865
"5177",61,48,-0.00555290611472446
"5178",61,49,-0.00517381112527772
"5179",61,50,-0.00576379021025211
"5180",61,51,-0.00649172943065111
"5181",61,52,-0.0066537805150062
"5182",61,53,-0.0063769321241328
"5183",61,54,-0.00636386336195227
"5184",61,55,-0.00584469270461309
"5185",61,56,-0.00575894649719498
"5186",61,57,-0.00548182192571782
"5187",61,58,-0.00539094069983708
"5188",61,59,-0.00568922204027059
"5189",61,60,-0.00546758594609171
"5190",61,61,-0.00600465568362324
"5191",61,62,-0.00574692702664987
"5192",61,63,-0.00576888098475341
"5193",61,64,-0.00538496272988632
"5194",61,65,-0.00558655665447932
"5195",61,66,-0.0056531042638272
"5196",61,67,-0.00548646801331282
"5197",61,68,-0.00530316037357956
"5198",61,69,-0.00539517848187327
"5199",61,70,-0.00518135740157484
"5200",61,71,-0.00523411414883378
"5201",61,72,-0.00508319839612857
"5202",61,73,-0.00525049954754545
"5203",61,74,-0.00526091494333758
"5204",61,75,-0.00534878309867019
"5205",61,76,-0.00533764134501132
"5206",61,77,-0.0047832616206414
"5207",61,78,-0.00458646041968244
"5208",61,79,-0.00414299176097815
"5209",61,80,-0.00447003205018753
"5210",61,81,-0.00433545704881398
"5211",61,82,-0.00518552309118928
"5212",61,83,-0.00387412564760458
"5213",61,84,-0.00360762764814834
"5214",61,85,-0.00418331527407188
"5215",61,86,-0.00444398704470623
"5216",61,87,-0.00432907670091821
"5217",61,88,-0.0040208072683418
"5218",61,89,-0.00392124787895725
"5219",61,90,-0.00400375657796819
"5220",61,91,-0.00381526578936637
"5221",61,92,-0.00346682900069089
"5222",61,93,-0.00326734920637053
"5223",61,94,-0.00329416387999176
"5224",61,95,-0.00286697263603525
"5225",61,96,-0.00292560609127113
"5226",61,97,-0.00332159504942622
"5227",61,98,-0.00320093655218333
"5228",61,99,-0.00312345266652156
"5229",61,100,-0.00304350061004022
"5230",61,101,-0.00324430262032683
"5231",61,102,-0.00342081571053472
"5232",61,103,-0.00307141433273334
"5233",61,104,-0.00333680053504426
"5234",61,105,-0.00324717230409674
"5235",61,106,-0.00330480045351571
"5236",61,107,-0.00345680496960488
"5237",61,108,-0.00348851469045417
"5238",61,109,-0.00364395456534111
"5239",61,110,-0.00343552900187623
"5240",61,111,-0.00369954546215183
"5241",61,112,-0.0042416354532018
"5242",61,113,-0.00394253521130253
"5243",61,114,-0.00390458522626378
"5244",61,115,-0.00381859505159786
"5245",61,116,-0.00379047650839701
"5246",61,117,-0.00382103778588728
"5247",62,32,-0.0065432612306021
"5248",62,33,-0.00614749251697583
"5249",62,34,-0.00699828578496619
"5250",62,35,-0.00720843991719257
"5251",62,36,-0.00537957792710141
"5252",62,37,-0.00552487364841087
"5253",62,38,-0.0045150783035934
"5254",62,39,-0.00457198029475729
"5255",62,40,-0.00470255337023477
"5256",62,41,-0.00630569117605729
"5257",62,42,-0.00751234538506364
"5258",62,43,-0.00712978612999031
"5259",62,44,-0.00630859550282801
"5260",62,45,-0.00673519320890283
"5261",62,46,-0.00636631753215795
"5262",62,47,-0.00640175444311603
"5263",62,48,-0.00636395333801865
"5264",62,49,-0.00631166266352267
"5265",62,50,-0.00636645205457568
"5266",62,51,-0.0064749208898298
"5267",62,52,-0.00671910570245813
"5268",62,53,-0.00702337614500873
"5269",62,54,-0.00720290181091273
"5270",62,55,-0.00701126772420514
"5271",62,56,-0.00677983517607
"5272",62,57,-0.00595436877709426
"5273",62,58,-0.0062542218364403
"5274",62,59,-0.00586277851184515
"5275",62,60,-0.00571206331220202
"5276",62,61,-0.00643931845197004
"5277",62,62,-0.0058844455604886
"5278",62,63,-0.00609579383697764
"5279",62,64,-0.00598387227316
"5280",62,65,-0.00600924180918993
"5281",62,66,-0.0056248403090872
"5282",62,67,-0.00539234731202556
"5283",62,68,-0.00559537325881932
"5284",62,69,-0.00557273949972541
"5285",62,70,-0.00496393645456735
"5286",62,71,-0.00516908693302755
"5287",62,72,-0.00538424262969082
"5288",62,73,-0.00555534359823549
"5289",62,74,-0.00559359641740056
"5290",62,75,-0.00585035201332477
"5291",62,76,-0.00562901794696197
"5292",62,77,-0.00551739036238192
"5293",62,78,-0.00508460905776697
"5294",62,79,-0.00441412695086093
"5295",62,80,-0.00480213975905668
"5296",62,81,-0.00469794755457356
"5297",62,82,-0.00541705369108152
"5298",62,83,-0.00415935821255338
"5299",62,84,-0.00405394567040479
"5300",62,85,-0.00403450840266496
"5301",62,86,-0.00427862283484509
"5302",62,87,-0.00465348723380772
"5303",62,88,-0.00458762181242631
"5304",62,89,-0.00449301023332987
"5305",62,90,-0.00416649941121917
"5306",62,91,-0.0040091158641225
"5307",62,92,-0.00447412544978243
"5308",62,93,-0.00379679869082826
"5309",62,94,-0.00329511635289091
"5310",62,95,-0.00330139387979828
"5311",62,96,-0.00339217539325486
"5312",62,97,-0.0036689765744793
"5313",62,98,-0.00367970047278629
"5314",62,99,-0.00374106454977572
"5315",62,100,-0.00365776083505922
"5316",62,101,-0.00357477993187592
"5317",62,102,-0.00366177422049341
"5318",62,103,-0.00366597722449579
"5319",62,104,-0.0038776900677714
"5320",62,105,-0.0038029478726933
"5321",62,106,-0.00377145520995685
"5322",62,107,-0.00375877216252237
"5323",62,108,-0.0038981432512795
"5324",62,109,-0.00410382424716029
"5325",62,110,-0.00404735466594477
"5326",62,111,-0.0041741677687855
"5327",62,112,-0.00437722360943474
"5328",62,113,-0.0045670906403171
"5329",62,114,-0.00462082566456295
"5330",62,115,-0.00436183803895911
"5331",62,116,-0.00429179468733673
"5332",62,117,-0.00406952897886745
"5333",63,32,-0.00371140154378214
"5334",63,33,-0.00418542608405356
"5335",63,34,-0.00656199505637455
"5336",63,35,-0.00505311729400211
"5337",63,36,-0.00433689997708278
"5338",63,37,-0.00540104833646221
"5339",63,38,-0.00505433107141533
"5340",63,39,-0.00504242261490843
"5341",63,40,-0.00545280125167762
"5342",63,41,-0.00583330663902835
"5343",63,42,-0.0070849810096495
"5344",63,43,-0.00759370195790443
"5345",63,44,-0.00699263656074386
"5346",63,45,-0.00642154070951497
"5347",63,46,-0.00537885768755145
"5348",63,47,-0.00594561368370884
"5349",63,48,-0.00665021199759818
"5350",63,49,-0.0066900039603823
"5351",63,50,-0.00703495590850912
"5352",63,51,-0.00699360653622913
"5353",63,52,-0.00675696000976091
"5354",63,53,-0.00671489035701224
"5355",63,54,-0.00696049530004589
"5356",63,55,-0.00733348545729674
"5357",63,56,-0.00710934688539522
"5358",63,57,-0.00705270127628001
"5359",63,58,-0.00707480504404809
"5360",63,59,-0.00635711926797268
"5361",63,60,-0.00609503784124788
"5362",63,61,-0.00607458731594213
"5363",63,62,-0.00580873810060716
"5364",63,63,-0.00615920640594879
"5365",63,64,-0.00599086143096758
"5366",63,65,-0.00600795228801111
"5367",63,66,-0.00564685943084016
"5368",63,67,-0.0054285930944548
"5369",63,68,-0.00553594569918732
"5370",63,69,-0.00538701274307204
"5371",63,70,-0.0052386062656274
"5372",63,71,-0.00552271913144473
"5373",63,72,-0.00516358969872684
"5374",63,73,-0.00556488790975131
"5375",63,74,-0.00573732418151251
"5376",63,75,-0.00560866151511018
"5377",63,76,-0.00522243885677606
"5378",63,77,-0.00528422481439961
"5379",63,78,-0.00505372285131806
"5380",63,79,-0.00408686750415094
"5381",63,80,-0.0048105486842296
"5382",63,81,-0.00457174073337495
"5383",63,82,-0.00539008326961981
"5384",63,83,-0.00404563381977522
"5385",63,84,-0.003987097804776
"5386",63,85,-0.00395841291476623
"5387",63,86,-0.00423245000867179
"5388",63,87,-0.00421613351722274
"5389",63,88,-0.00427188420119206
"5390",63,89,-0.00463844662518492
"5391",63,90,-0.00446340741098601
"5392",63,91,-0.00414172372546322
"5393",63,92,-0.00422689495921802
"5394",63,93,-0.00389724995777017
"5395",63,94,-0.00380299467016223
"5396",63,95,-0.00335011905571579
"5397",63,96,-0.0030102771192803
"5398",63,97,-0.00334412695390934
"5399",63,98,-0.00341972025919175
"5400",63,99,-0.00337996844153964
"5401",63,100,-0.00332166232296663
"5402",63,101,-0.00343165584477135
"5403",63,102,-0.00356802171023984
"5404",63,103,-0.00346580593725301
"5405",63,104,-0.00343466443411439
"5406",63,105,-0.00328776080091105
"5407",63,106,-0.00344045214239203
"5408",63,107,-0.00318253214521747
"5409",63,108,-0.00332529747812714
"5410",63,109,-0.00327650119728364
"5411",63,110,-0.00337160648668105
"5412",63,111,-0.00350662059646902
"5413",63,112,-0.00361791606240945
"5414",63,113,-0.00393570832275432
"5415",63,114,-0.00375041537527522
"5416",63,115,-0.00400953038391139
"5417",63,116,-0.00425993994298265
"5418",63,117,-0.00398989526493425
"5419",64,32,-0.0043838012385372
"5420",64,33,-0.00308477967843055
"5421",64,34,-0.00310240272089734
"5422",64,35,-0.00385075104542525
"5423",64,36,-0.00280156151444787
"5424",64,37,-0.00172865582603727
"5425",64,38,-0.00253728092556341
"5426",64,39,-0.00330939101791376
"5427",64,40,-0.00249167260374401
"5428",64,41,-0.00412777036395293
"5429",64,42,-0.0056020220977827
"5430",64,43,-0.00544737759557723
"5431",64,44,-0.00524595105100843
"5432",64,45,-0.00543735339329436
"5433",64,46,-0.00543213603137508
"5434",64,47,-0.0052012622369988
"5435",64,48,-0.00452064349127559
"5436",64,49,-0.00442423445254071
"5437",64,50,-0.00530191309133278
"5438",64,51,-0.00589618068029882
"5439",64,52,-0.00574190545246036
"5440",64,53,-0.00576464105232118
"5441",64,54,-0.00587293447891161
"5442",64,55,-0.00603233403716086
"5443",64,56,-0.00596670419605901
"5444",64,57,-0.00614795514493359
"5445",64,58,-0.00637436171066353
"5446",64,59,-0.00639658658776547
"5447",64,60,-0.00617010246564635
"5448",64,61,-0.00542212497600339
"5449",64,62,-0.00525261944339946
"5450",64,63,-0.00486768684155123
"5451",64,64,-0.00490366195605672
"5452",64,65,-0.00539740884809632
"5453",64,66,-0.00516609606685534
"5454",64,67,-0.00478091107187474
"5455",64,68,-0.00467217756202348
"5456",64,69,-0.00458859588406292
"5457",64,70,-0.00410328494464856
"5458",64,71,-0.0041614810114253
"5459",64,72,-0.00442991686387662
"5460",64,73,-0.00493670769168374
"5461",64,74,-0.0047009496314341
"5462",64,75,-0.0051319938778511
"5463",64,76,-0.00521027534172433
"5464",64,77,-0.00492256748806311
"5465",64,78,-0.00438585531845081
"5466",64,79,-0.00414031606043429
"5467",64,80,-0.00414659691467522
"5468",64,81,-0.00423116600713671
"5469",64,82,-0.00533515442478582
"5470",64,83,-0.00386663003158672
"5471",64,84,-0.00362971353875251
"5472",64,85,-0.0035934759431489
"5473",64,86,-0.00387625414395084
"5474",64,87,-0.00385188534759029
"5475",64,88,-0.00365539537768052
"5476",64,89,-0.00381128620400113
"5477",64,90,-0.00370841530771008
"5478",64,91,-0.00398585922170039
"5479",64,92,-0.00410866228221265
"5480",64,93,-0.00367227370329314
"5481",64,94,-0.00326560695726518
"5482",64,95,-0.00305242457435278
"5483",64,96,-0.00316938489157304
"5484",64,97,-0.00328936213005485
"5485",64,98,-0.00276386201220488
"5486",64,99,-0.0029581911714973
"5487",64,100,-0.00300274730273208
"5488",64,101,-0.00286014996193363
"5489",64,102,-0.00290564165779344
"5490",64,103,-0.00295036119902357
"5491",64,104,-0.00306204196355149
"5492",64,105,-0.00295714470653174
"5493",64,106,-0.00281826688244686
"5494",64,107,-0.00285732175185666
"5495",64,108,-0.0028285364113653
"5496",64,109,-0.00270545583096706
"5497",64,110,-0.00283125964169841
"5498",64,111,-0.0028680980038196
"5499",64,112,-0.00318338580649336
"5500",64,113,-0.00316178976932995
"5501",64,114,-0.00323684037708636
"5502",64,115,-0.00355507296496931
"5503",64,116,-0.0032725007984043
"5504",64,117,-0.00343313309962975
"5505",65,32,-0.00521466113713167
"5506",65,33,-0.00412148133701334
"5507",65,34,-0.00516099395524182
"5508",65,35,-0.00440254397311779
"5509",65,36,-0.00235198559053537
"5510",65,37,-0.00285866423387916
"5511",65,38,-0.00418599461992895
"5512",65,39,-0.00386625298895432
"5513",65,40,-0.00387737458730371
"5514",65,41,-0.00465977169640549
"5515",65,42,-0.0049238873686355
"5516",65,43,-0.00460453284741616
"5517",65,44,-0.00473039551587573
"5518",65,45,-0.00422546820770258
"5519",65,46,-0.00446547571293972
"5520",65,47,-0.00480481576775776
"5521",65,48,-0.00473540901073349
"5522",65,49,-0.00482121545565105
"5523",65,50,-0.00429028054472471
"5524",65,51,-0.00475665425193185
"5525",65,52,-0.00503038307050952
"5526",65,53,-0.00526330201577566
"5527",65,54,-0.00554475698147034
"5528",65,55,-0.00541198391887273
"5529",65,56,-0.00524403537657247
"5530",65,57,-0.00525472848470526
"5531",65,58,-0.00524210737232743
"5532",65,59,-0.0056224224021499
"5533",65,60,-0.00557295430827699
"5534",65,61,-0.00593932735173129
"5535",65,62,-0.0054595220752991
"5536",65,63,-0.00472037059097997
"5537",65,64,-0.00487457041167503
"5538",65,65,-0.00455000386114881
"5539",65,66,-0.00441606751707334
"5540",65,67,-0.00446685355534553
"5541",65,68,-0.00419343724715001
"5542",65,69,-0.0041625605272626
"5543",65,70,-0.00376213084491186
"5544",65,71,-0.00372363686287097
"5545",65,72,-0.00371391984081374
"5546",65,73,-0.00387026614234199
"5547",65,74,-0.00411287964113362
"5548",65,75,-0.00456601290712751
"5549",65,76,-0.00447045946241099
"5550",65,77,-0.00452760747781147
"5551",65,78,-0.0045329650511146
"5552",65,79,-0.00379342142418236
"5553",65,80,-0.00399900823034271
"5554",65,81,-0.0038730267216814
"5555",65,82,-0.00482618326618768
"5556",65,83,-0.00364961087378174
"5557",65,84,-0.00380890344188946
"5558",65,85,-0.00339058838876382
"5559",65,86,-0.00360197043346449
"5560",65,87,-0.0035653507691374
"5561",65,88,-0.00339849733783306
"5562",65,89,-0.00336453564307139
"5563",65,90,-0.00335776369601045
"5564",65,91,-0.00330039225663599
"5565",65,92,-0.00344453056008718
"5566",65,93,-0.00348351593380907
"5567",65,94,-0.00332182666494531
"5568",65,95,-0.00298962739498026
"5569",65,96,-0.00276547067498811
"5570",65,97,-0.00332598129648486
"5571",65,98,-0.00327177433534587
"5572",65,99,-0.00316236224019291
"5573",65,100,-0.00247303116995382
"5574",65,101,-0.00262170224058594
"5575",65,102,-0.00271413665354583
"5576",65,103,-0.00262899981145775
"5577",65,104,-0.00275369947834946
"5578",65,105,-0.00285962629334332
"5579",65,106,-0.00275284326913067
"5580",65,107,-0.00255950095176645
"5581",65,108,-0.00269113295664106
"5582",65,109,-0.00247475482031418
"5583",65,110,-0.00256051185015996
"5584",65,111,-0.00253675297819711
"5585",65,112,-0.00290323730692801
"5586",65,113,-0.00284168530578986
"5587",65,114,-0.00285783841386603
"5588",65,115,-0.00292632035585206
"5589",65,116,-0.00301243940409593
"5590",65,117,-0.00309203720494212
"5591",66,32,-0.00459595979899316
"5592",66,33,-0.00361340388498505
"5593",66,34,-0.00406214049576078
"5594",66,35,-0.0043229406421689
"5595",66,36,-0.00281721323643391
"5596",66,37,-0.00250813470704264
"5597",66,38,-0.00184882336634827
"5598",66,39,-0.00237330347395739
"5599",66,40,-0.00328184637707757
"5600",66,41,-0.00302239184588014
"5601",66,42,-0.00393821755196337
"5602",66,43,-0.00417244666077078
"5603",66,44,-0.0032758739098611
"5604",66,45,-0.00305067293847228
"5605",66,46,-0.00359471232819489
"5606",66,47,-0.00338873303130652
"5607",66,48,-0.0036479849448835
"5608",66,49,-0.00404876048966244
"5609",66,50,-0.00465602003330023
"5610",66,51,-0.00445812471841464
"5611",66,52,-0.00421711391136667
"5612",66,53,-0.0041973594424864
"5613",66,54,-0.00511769356090663
"5614",66,55,-0.00529457835842366
"5615",66,56,-0.00532268238575506
"5616",66,57,-0.00483842537483339
"5617",66,58,-0.00490271692403588
"5618",66,59,-0.00511024320600631
"5619",66,60,-0.00491144784297665
"5620",66,61,-0.00610180176625879
"5621",66,62,-0.00601914493575961
"5622",66,63,-0.00589885885046199
"5623",66,64,-0.00558239578821754
"5624",66,65,-0.00507676891401658
"5625",66,66,-0.00500101190797429
"5626",66,67,-0.00439296385769885
"5627",66,68,-0.00435850469968457
"5628",66,69,-0.00422849365318228
"5629",66,70,-0.00381578233806908
"5630",66,71,-0.00405497307588776
"5631",66,72,-0.00380394770965446
"5632",66,73,-0.00395859166702259
"5633",66,74,-0.0039850350414711
"5634",66,75,-0.00415304411599411
"5635",66,76,-0.0043420125812054
"5636",66,77,-0.00464090296825038
"5637",66,78,-0.00437262764739722
"5638",66,79,-0.00394529354941911
